Object Oriented Modeling and Design	IT 15-1603	IT	2015	April 2022	Object Oriented Modeling and Design 2022 April (2015 Ad. )
Object Oriented Modeling and Design	IT 15-1603	IT	2015	July 2019	Object Oriented Modeling and Design 2019 July (2015 Scheme).pdf
Object Oriented Modeling and Design	IT 19-204-0502	IT	2019	June 2024	Object Oriented Modeling and Design 2024 June (2019 Ad.).pdf
Object Oriented Modelling and Design	IT 19-204-0502	IT	2019	January 2023	Object Oriented Modelling And Design 2023 Janu  (2019 Ad).pdf
Object Oriented Modelling and Design	IT 19-204-0502	IT	2019	November 2021	Object Oriented Modelling And Design 2021 Nov (2019 Ad).pdf
Object Oriented Modelling and Design	IT 19-204-0502	IT	2019	November 2025	Object Oriented Modelling And Design 2025 Nov (2019 Ad).pdf
Object Oriented Modelling and Design	IT 19-204-0502	IT	2019	September 2022	Object Oriented Modelling And Design 2022 Sept (2019 Ad).pdf
Object Oriented Programming			2015	April 2018	Object Oriented Programming  2018 April (2015 Ad).pdf
Object Oriented Programming	CS 19-202-0304	CSE	2019	February 2022	Object Oriented Programming 2022 February (2019 Ad.).pdf
Object Oriented Programming	CS 19-202-0304	CSE	2019	July 2024	Object Oriented Programming 2024 July  (2019 Ad.)_0001.pdf
Object Oriented Programming	CS/IT 15-1304	CSE	2015	November 2020	Object Oriented Programming 2020 Nov (2015 Ad).pdf
Object Oriented Programming	CS/TT 15-1304	CSE	2015	May 2017	Object Oriented Programming 2017 May (2015 Ad).PDF
Object Oriented Programming	CSA 15-1304	CSE	2015	April 2021	Object Oriented Programming 2021 Apr.(2015 Ad).pdf
Object Oriented Programming	CSAIT 15-1304	CSE	2015	November 2017	Object oriented programming 2017 Nov (2015 Ad).pdf
Object Oriented Programming	EC 15-1606(D)	ECE	2015	January 2019	Object Oriented Programming  2019 Jan (2015 Ad).pdf
Object Oriented Programming	EC 15-1606(D)	ECE	2015	July 2019	Object Oriented Programming  2019 Jul (2015 Ad).pdf
Object Oriented Programming	EC 19-203-0607	ECE	2019	April 2026	Object Oriented Programming 2026 Apr (2019 Ad.).pdf
Object Oriented Programming	EC 19-203-0607	ECE	2019	June 2023	Object oriented programming 2023 June  (2019 Ad.)
Object Oriented Programming	EC 19-203-0607	ECE	2019	November 2022	Object oriented programming 2022 Nov (2019 Ad.).pdf
Object Oriented Programming in C++			2019	June 2022	Object Oriented Programming in C++ 2022 June (2019 Ad.).pdf
Object Oriented Programming in C++	EE/EC/CS/IT 23-200-0204	EEE	2023	July 2024	Object Oriented Progamming in C++ 2024 July (2023 Ad.).pdf
Object Oriented Programming in C++	IT 19-204-0406	IT	2019	June 2022	Object Oriented Programming in C++ 2022 June (2019 Ad.) 5.pdf
Object Oriented Programming in C++	IT 19-204-0406	IT	2019	June 2024	Object Oriented Programming in C++ 2024 June (2019 Ad.) 5_0001.pdf
Object Oriented Software Engineering	CS 15-1503	CSE	2015	April 2018	Object Oriented Software Engineering  2018  April    (2015  Ad).pdf
Object Oriented Software Engineering	CS 15-1503	CSE	2015	April 2021	Object Oriented Software Engineering 2021 Apr. (2015 Ad.).pdf
Object Oriented Software Engineering	CS 15-1503	CSE	2015	November 2017	Object Oriented Software Engineering  2017  Nov   (2015  Ad).pdf
Object Oriented Software Engineering	CS 15-1503	CSE	2015	November 2020	Object Oriented Software Engineering  2020 Nov (2015 Ad).pdf
Object Oriented Software Engineering	CS 15-1503	CSE	2015	November 2021	Object Oriented Software Engineering  2021 Nov (2015 Ad).pdf
Object Oriented Software Engineering	CS 15-1503	CSE	2015	November 2022	Object Oriented Software Engineering  2022 Nov (2015 Ad).pdf
Object Oriented Software Engineering	CS 19-202-0503	CSE	2019	January 2023	Object Oriented Software Engineering  2023 Janu   (2019 Ad).pdf
Object Oriented Software Engineering	CS 19-202-0503	CSE	2019	June 2024	Object Oriented Software Engineering 2024 June (2019 Ad.).pdf
Object Oriented Software Engineering	CS 19-202-0503	CSE	2019	November 2021	Object Oriented Software Engineering  2021 Nov (2019 Ad).pdf
Object Oriented Software Engineering	CS 19-202-0503	CSE	2019	November 2025	Object Oriented Software Engineering  2025 Nov (2019 Ad).pdf
Object Oriented Software Engineering	CS 19-202-0503	CSE	2019	September 2022	Object Oriented Software Engineering  2022 Sept  (2019 Ad).pdf
Object Oriented Software Engineering	CS 23-202-0405	CSE	2023	April 2025	Object Oriented Software Engineering 2025 April(Ad.2023).pdf
Occupational Health and First Aid	SE 15-1406	SFE	2015	April 2017	Occuapational Health and First Aid 2017  April (2015 Ad).PDF
Occupational Health and First Aid	SE 15-1406	SFE	2015	April 2018	Occupational Health and First Aid 2018 April (2015 Scheme).pdf
Occupational Health and First Aid	SE 15-1406	SFE	2015	February 2020	Occupational health and first aid 2020 Feb (2015 scheme).pdf.pdf
Occupational Health and First Aid	SE 19-206-0406	SFE	2019	June 2022	Occupational Health and First Aid 2022 June (2019 Ad.).pdf
Occupational Health and First Aid	SE 19-206-0406	SFE	2019	June 2024	Occupational Health and First Aid 2024 June (2019 Ad.)_0001.pdf
Operating Systems	CS 15-1504	CSE	2015	April 2018	Operating System  2018 April  (2015  Ad).pdf
Operating Systems	CS 15-1504	CSE	2015	April 2021	Operating system 2021 Apr.(2015 Ad).pdf
Operating Systems	CS 15-1504	CSE	2015	November 2017	Operating System  2017  Nov   (2015  Ad).pdf
Operating Systems	CS 15-1504	CSE	2015	November 2020	Operating System  2020  Nov   (2015  Ad).pdf
Operating Systems	CS 15-1504	CSE	2015	November 2022	Operating System  2022  Nov   (2015  Ad).pdf
Operating Systems	CS 19-202-0605	CSE	2019	April 2022	Operating System 2022 April (2019 Ad. ).pdf
Operating Systems	CS 19-202-0605	CSE	2019	June 2023	Operating System 2023 June  (2019 Ad. ).pdf
Operating Systems	CS 19-202-0660	CSE	2019	April 2026	Operating System 2026 Apr (2019 Ad.).pdf
Operating Systems	CS 23-202-0402	CSE	2023	April 2025	Operating Systems 2025 April(2023 Ad.).pdf
Operating Systems	IT 15-1502	IT	2015	April 2021	Operating Systems 2021 Apr.(2015 Ad).pdf
Operating Systems	IT 15-1502	IT	2015	November 2020	Operating Systems 2020 Nov (2015 Ad).pdf
Operating Systems	IT 15-1502	IT	2015	November 2021	Operating Systems 2021 Nov (2015 Ad).pdf
Operating systems	IT 1502	IT	2015	November 2017	Operating systems 2017 Nov (2015 Ad).pdf
Operating Systems	IT 19-204-0403	IT	2019	April 2026	Operating Systems 2026 Apr (2019 Ad.).pdf
Operating Systems	IT 19-204-0403	IT	2019	June 2022	Operating Systems 2022 June (2019 Ad.).pdf
Operating Systems	IT 19-204-0403	IT	2019	June 2024	Operating Systems 2024 June (2019 Ad.).pdf
Operating Systems	IT 23-204-0403	IT	2023	April 2025	Operating System 2025 April (2023 Ad.).pdf
Operations Management			2017	April 2023	Operations Management  2023 April (2017 Ad.).pdf
Operations Management	ME 15-1603	ME	2015	April 2018	Operation Management 2018  April  (2015 Ad).pdf
Operations Management	ME 19-205-0603	ME	2019	April 2022	Operations Management   2022 April (2019 Ad. ).pdf
Operations Management	ME 19-205-0603	ME	2019	April 2022	Operations Management   2022 April (2019 Ad) A.pdf
Operations Management	ME 19-205-0603	ME	2019	April 2026	Operations Management 2026 Apr (2019 Ad.).pdf
Operations Management	ME 19-205-0603	ME	2019	November 2022	Operations management 2022 Nov (2019 Ad.).pdf
Operations Management	ME 23-205-0507	ME	2023	November 2025	Operations Management. 2025 Nov (2023 Ad.).pdf
Operations Research	IT 15-1702	IT	2015	April 2019	Operations Research 2019 April (2015 Ad).pdf
Operations Research	IT 15-1702	IT	2015	April 2021	Operations Research 2021 April (2015 Ad)
Operations Research	IT 15-1702	IT	2015	November 2018	Operations Research 2018 Nov (2015 Ad).pdf
Operations Research	IT 15-1702	IT	2015	November 2019	Operations Research 2019 Nov (2015 Ad).pdf
Operations Research	IT 15-1702	IT	2015	November 2020	Operations Research 2020 Nov (2015 Ad).pdf
Operations Research	IT 15-1702	IT	2015	November 2025	Operations research 2025 Nov (2015 Ad.).pdf
Operations Research	ME 15-1803	ME	2015	April 2019	Operations Research 2019 April (2015 Scheme).pdf
Operations Research	ME 15-1803	ME	2015	April 2022	Operations Research 2022 April (2015 Ad.).pdf
Operations Research	ME 15-1803	ME	2015	August 2022	Operations Research 2022 August (2015 Ad.).pdf
Operations Research	ME 15-1803	ME	2015	July 2019	Operations Research 2019 Jul (2015 Ad).pdf
Operations Research	ME 19-205-0810	ME	2019	April 2023	Operations Research 2023 April (2019 Ad).pdf
Operations Research	ME 19-205-0810	ME	2019	July 2023	Operations Research 2023 July (2019 Ad).pdf
Optical Fiber Communication	EC 19-203-0608	ECE	2019	April 2022	Optical Fiber Communication  2022 April ( 2019 Ad).pdf
Optical Fiber Communication	EC 19-203-0608	ECE	2019	April 2026	Optical Fiber Communication 2026 Apr (2019 Ad.).pdf
Optical Fiber Communication	EC 19-203-0608	ECE	2019	June 2023	Optical Fiber Communication  2023 June  ( 2019 Ad).pdf
Optical fiber communication	EC 19-203-0608	ECE	2019	November 2022	Optical fiber communication 2022 Nov (2019 Ad.).pdf
Organic Chemical Technology	CH 17P 1405		2017	November 2020	Organic Chemical Technology   2020  Nov (2017 Ad).pdf
Organic Chemistry			2017	September 2024	Organic Chemistry 2024 Sept  (2017 Ad).pdf
Organic Chemistry	CH 17P 1203		2017	November 2020	Organic Chemistry 2020 Nov (2017 Ad).pdf
Particulate Science and Technology	CH 17P 1205		2017	November 2020	Particulate Science and Technology 2020 Nov (2017 Ad).pdf
Pavement Analysis and Design	CE 15-1705	CE	2015	April 2019	Pavement Analysis and Design 2019 April (2015 Ad).pdf
Pavement Analysis and Design	CE 15-1705	CE	2015	April 2021	Pavement Analysis and Design 2021 April (2015 Ad).pdf
Pavement Analysis and Design	CE 15-1705	CE	2015	November 2018	Pavement Analysis and Design 2018 Nov (2015 Ad).pdf
Pavement Analysis and Design	CE 15-1705	CE	2015	November 2019	Pavement Analysis and Design 2019  Nov (2015 Ad).pdf
Pavement Analysis and Design	CE 15-1705	CE	2015	November 2020	Pavement Analysis and Design 2020  Nov (2015 Ad).pdf
Pavement Analysis and Design	CE 19-201-0706	CE	2019	November 2023	Pavement Analysis and Design 2023 Nov (2019Ad.).pdf
Physical Chemistry	CH 17P 1103		2017	April 2019	Physical Chemistry 2019 April(2017 Ad.).pdf
Planning and Design of Fire Protection Systems	SE 15-1504	SFE	2015	April 2021	Planning and Design of Fire Protection systems 2021 Apr.(2015 Ad).pdf
Planning and Design of Fire Protection Systems	SE 15-1504	SFE	2015	November 2017	Planning and design of fire protection systems 2017 Nov (2015 Ad).pdf
Planning and Design of Fire Protection Systems	SE 15-1504	SFE	2015	November 2022	Planning and design of fire protection systems 2022  Nov (2015 Ad).pdf
Planning and Design of Fire Protection Systems	SE 19-206-0404	SFE	2019	April 2026	Planning and Design of Fire Protection Systems 2026 Apr (2019 Ad.).pdf
Planning and Design of Fire Protection Systems	SE 19-206-0404	SFE	2019	June 2022	Planning and Design of the Fire Protection Systems 2022 June (2019 Ad.).pdf
Planning and Design of Fire Protection Systems	SE 19-206-0404	SFE	2019	June 2024	Planning and Design of the Fire Protection Systems 2024 June (2019 Ad.).pdf
Planning and Design of Fire Protection Systems	SE 23-206-0404	SFE	2023	April 2025	Planning and Design for Fire Protection Systems 2025 April(2023 Ad.).pdf
Planning and Design of Fire Protection Systems	SE15-1504	SFE	2015	April 2018	Planning and design of fire protection systems 2018 April (2015 Ad).pdf
Polymer Technology	CH 17-210-0705		2017	May 2024	Polymer Technology 2024 May (2017 Ad.).pdf.pdf
Power Electronics	EC 15-1605	ECE	2015	April 2018	Power Electronics  2018 April (2015 Ad).pdf
Power Electronics	EC 15-1605	ECE	2015	January 2019	Power Electronics  2019 Jan (2015 Ad).pdf
Power Electronics	EC 15-1605	ECE	2015	July 2019	Power Electronics 2019 Jul (2015 Ad).pdf
Power Electronics	EE 15-1406	EEE	2015	April 2017	Power Electronics 2017  April (2015 Ad).PDF
Power Electronics	EE 15-1406	EEE	2015	April 2022	Power Electronics 2022 April (2015 Ad.).pdf
Power Electronics	EE 15-1406	EEE	2015	February 2020	Power Electronics 2020 Feb  (2015 Ad).pdf
Power Electronics	EE 19-209-0404	EEE	2019	June 2022	Power Electronics 2022 June (2019 Ad.).pdf
Power Electronics	EE 19-209-0404	EEE	2019	June 2024	Power Electronics 2024 June (2019 Ad.).pdf
Power Electronics	EE 19-209-404	EEE	2019	April 2026	Power Electronics 2026 Apr (2019 Ad.).pdf
Power Electronics	EE 23-209-0404	EEE	2023	April 2025	Power Electronics 2025 April (2023 Ad.).pdf
Power Plant Engineering	ME 15-1506	ME	2015	April 2018	Power Plant Engineering  2018 April  (2015 Ad).pdf
Power Plant Engineering	ME 15-1506	ME	2015	April 2021	Power Plant Engineering 2021 Apr.(2015 Ad).pdf
Power Plant Engineering	ME 15-1506	ME	2015	April 2022	Power Plant Engineering 2022  Apr.(2015 Ad).pdf
Power Plant Engineering	ME 15-1506	ME	2015	November 2017	Power Plant Engineering  2017 Nov   (2015 Ad).pdf
Power Plant Engineering	ME 15-1506	ME	2015	November 2018	Power Plant Engineering  2018 Nov  (2015 Ad).pdf
Power Plant Engineering	ME 19-205-0505	ME	2019	January 2023	Power Plant Engineering 2023 Janu  (2019 Ad.)
Power Plant Engineering	ME 19-205-0505	ME	2019	June 2024	Power Plant Engineering 2024 June (2019 Ad.).pdf
Power Plant Engineering	ME 19-205-0505	ME	2019	November 2021	Power Plant Engineering 2021 Nov (2019 Ad.).pdf
Power Plant Engineering	ME 19-205-0505	ME	2019	September 2022	Power Plant Engineering 2022 Sept  (2019 Ad.).pdf
Power Quality	EE 15-1804	EEE	2015	April 2019	Power Quality 2019 April (2015 Ad).pdf
Power Quality	EE 15-1804	EEE	2015	July 2019	Power Quality  2019 Jul (2015 Ad).pdf
Power Quality	EE 19-209-0805	EEE	2019	April 2023	Power Quality 2023 April (2019 Ad.).pdf
Power Semicomductor Drives	EE 23-209-0501	EEE	2023	November 2025	Power semicomductor drives Nov 2025 (2023 Ad.).pdf
Power Systems I	EE 15-1506	EEE	2015	April 2021	Power Systems I 2021 April  (2015 Scheme).pdf
Power Systems I	EE 15-1506	EEE	2015	November 2018	Power Systems I 2018 Nov (2015 Scheme).pdf
Power Systems I	EE 15-1506	EEE	2015	November 2020	Power Systems I 2020 Nov (2015 Scheme).pdf
Power Systems I	EE 15-1506	EEE	2015	November 2021	Power Systems I 2021 Nov (2015 Scheme).pdf
Power Systems I	EE 19-209-0504	EEE	2019	June 2024	Power Systems I 2024 June (2019 Ad.).pdf
Power Systems I	EE 19-209-0504	EEE	2019	November 2021	Power Systems I 2021 Nov (2019 Scheme).pdf
Power Systems I	EE 19-209-0504	EEE	2019	September 2022	Power Systems I 2022 Sept  (2019 Scheme).pdf
Power Systems I	EE 23-209-0505	EEE	2023	November 2025	Power Systems I. 2025 Nov (2023 Ad.).pdf
Power Systems I	EE15-1506	EEE	2015	November 2022	Power Systems I 2022  Nov (2015 Scheme).pdf
Power Systems II	EE 15-1603	EEE	2015	April 2018	Power Systems II  2018 April  (2015 Ad).pdf
Power Systems II	EE 15-1603	EEE	2015	January 2019	Power Systems II  2019 January (2015 Ad).pdf
Power Systems II	EE 19-209-0603	EEE	2019	April 2022	Power Systems II  2022 April (2019 Ad) A.pdf
Power Systems II	EE 19-209-0603	EEE	2019	April 2022	Power Systems II  2022 April (2019 Ad) B.pdf
Power Systems II	EE 19-209-0603	EEE	2019	April 2026	Power Systems II 2026 Apr (2019 Ad.).pdf
Power Systems II	EE 19-209-0603	EEE	2019	June 2023	Power Systems II  2023 June  (2019 Ad).pdf
Power systems II	EE 19-209-0603	EEE	2019	November 2022	Power systems II 2022 Nov(2019 Ad.).pdf
Power Systems III	E 15-1803		2015	April 2022	Power Systems III 2022 April (2015 Ad.).pdf
Power Systems III	EE 15-1803	EEE	2015	August 2022	Power Systems III 2022 August (2015 Ad.).pdf
Power Systems III	EE 15-1803	EEE	2015	July 2019	Power Systems III  2019 Jul (2015 Ad).pdf
Principles of Communication	IT/ME/SE/EE 23-203-0310	IT	2023	November 2024	Principles of Communication. 2024 Nov (2023 Ad.).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	April 2018	Principles of Engineering Design 2018  Apr.(2015 Ad).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	April 2021	Principles of Engineering Design 2021 Apr.(2015 Ad).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	April 2022	Principles of Engineering Design 2022 April  (2015 Ad).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	November 2017	Principles of Engineering Design 2017 Nov (2015 Ad).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	November 2020	Principles of Engineering Design 2020 Nov (2015 Ad).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	November 2021	Principles of Engineering Design 2021  Nov (2015 Ad).pdf
Principles of Engineering Design	SE 15-1503	SFE	2015	November 2022	Principles of Engineering Design 2022 Nov (2015 Ad).pdf
Principles of Engineering Design	SE 19-206-0503	SFE	2019	January 2023	Principles of engineerng design 2023 Janu (2019 Ad).pdf
Principles of Engineering Design	SE 19-206-0503	SFE	2019	June 2024	Principles of Engineering Design 2024 June (2019 Ad.).pdf
Principles of Engineering Design	SE 19-206-0503	SFE	2019	June 2024	Principles of engineerng design 2024 June  (2019 Ad).pdf
Principles of Engineering Design	SE 19-206-0503	SFE	2019	November 2021	Principles of engineerng design 2021 Nov (2019 Ad).pdf
Principles of Engineering Design	SE 19-206-0503	SFE	2019	November 2025	Principles of engineerng design 2025 Nov (2019 Ad).pdf
Principles of Engineering Design	SE 19-206-0503	SFE	2019	September 2022	Principles of engineerng design 2022 Sept (2019 Ad).pdf
Principles of Engineering Design	SE 23-206-0503	SFE	2023	November 2025	Principles of Engineering Design.2025 Nov (2023 Ad.).pdf
Principles of Health, Safety & Environmental Management			2023	November 2024	Principles of Health, Safety & Environmental Management. 2024 Nov (2023 Ad.).pdf
Principles of Industrial Management	SE 15-1703	SFE	2015	April 2019	Principles of Industrial Management 2019 April (2015 Ad).pdf
Principles of Industrial Management	SE 15-1703	SFE	2015	April 2021	Principles of Industrial Management 2021April (2015 Ad)
Principles of Industrial management	SE 15-1703	SFE	2015	April 2022	Principles of industrial management 2022 April (2015 Ad.).pdf
Principles of Industrial Management	SE 15-1703	SFE	2015	November 2018	Principles of Industrial Management 2018 Nov  (2015 Ad).pdf
Principles of Industrial Management	SE 15-1703	SFE	2015	November 2019	Principles of Industrial Management 2019 Nov (2015 Ad).pdf
Principles of Industrial Management	SE 19-206-0704	SFE	2019	November 2023	Principles of Industrial Management 2023 Nov  (2019 Ad).pdf
Principles of Management	CS/EC/EE/IT 19-200-0701	CSE	2019	April 2026	Principles of Management 2026 Apr (2019 Ad.).pdf
Principles of Management	CS/EC/EE/IT 19-200-0701	CSE	2019	November 2025	Principles of Management 2025 Nov (2019 Ad).pdf
Principles of Management	CS/EC/IT/EE 19-200-0701	CSE	2019	March 2023	Principles of Management 2023 March (2019 Ad).pdf
Principles of Management	CS/EC/IT/EE 19-202	CSE	2019	November 2024	Principles of Management 2024 Nov (2019 Ad.).pdf
Principles of Management	GE 15-1701		2015	April 2019	Principles of Management 2019 April (2015 Ad).pdf
Principles of Management	GE 15-1701		2015	April 2021	Principles of Management 2021 April (2015 Ad).pdf
Principles of Management	GE 15-1701		2015	April 2022	Principles of management 2022 April (2015 Ad.).pdf
Principles of Management	GE 15-1701		2015	November 2018	Principles of Management 2018 Nov (2015 Ad).pdf
Principles of Management	GE 15-1701		2015	November 2019	Principles of Management 2019 Nov.(2015 Ad.).pdf
Principles of Management	GE 15-1701		2015	November 2020	Principles of Management 2020 Nov (2015 Ad.).pdf
Principles of Management	GE 15-1701		2015	November 2020	Principles of Management 2020 Nov (2015 Ad).pdf
Principles of Management	GE 15-1701		2015	November 2021	Principles of Management 2021 Nov (2015 Ad).pdf
Principles of Management	IT/CS/EE/EC 19-200-0701	IT	2019	May 2024	Principles of Management 2024 May  (2019 Ad).pdf
Principles of Management and Industrial Engineering	ME 23-205-0405	ME	2023	April 2025	Principles of Management and Industrial Engineering 2025 April(2023 Ad.).pdf
Principles of Programming Languages	CS 15-1305	CSE	2015	April 2021	Principles of Programming  Languages 2021 Apr.(2015 Ad).pdf
Principles of Programming Languages	CS 15-1305	CSE	2015	May 2017	Principles of Programming Languages 2017 May (2015 Ad).PDF
Principles of Programming Languages	CS 15-1305	CSE	2015	November 2016	Principles of programming languages 2016 Nov (2015 Ad).pdf
Principles of Programming Languages	CS 15-1305	CSE	2015	November 2017	Principles of programming languages 2017 Nov (2015 Ad).pdf
Principles of Programming Languages	CS 15-1305	CSE	2015	November 2020	Principles of Programming Languages 2020 Nov (2015 Ad).pdf
Principles of Programming Languages	CS 19-202-0305	CSE	2019	February 2022	Principles of Programming Languages 2022 February (2019 Ad.).pdf
Principles of Programming Languages	CS 19-202-0305	CSE	2019	November 2023	Principles of Programming Languages 2023 Nov  (2019 Ad.).pdf
Principles of Programming Languages	CS 23-202-0305	CSE	2023	November 2024	Principles of Programming Languages. 2024 Nov (2023 Ad.).pdf
Principles of Programming Languages	CS 23-202-0305	CSE	2023	November 2025	Principles of Programming Languages 2025 Nov (2023 Ad.).pdf
Principles of Safety Management	SE 15-1304	SFE	2015	April 2021	Principles of Safety Management 2021 Apr. (2015 Ad).pdf
Principles of Safety Management	SE 15-1304	SFE	2015	May 2017	Principles of Safety Management 2017 May (2015 Ad).PDF
Principles of Safety Management	SE 15-1304	SFE	2015	November 2020	Principles of Safety Management 2020 No  (2015 Ad).pdf
Principles of Safety Management	SE 19-206-0306	SFE	2019	February 2022	Principles of Safety Management 2022 February (2019 Ad.).pdf
Principles of Safety Management	SE 19-206-0306	SFE	2019	July 2024	Principles of Safety Management 2024 July  (2019 Ad.)_0001.pdf
Principles of Safety Management	SE 19-206-0306	SFE	2019	November 2025	Principles of Safety Management 2025 Nov (2019Ad.).pdf
Process Equipment Design	CH 17P 1604		2017	November 2020	Process Equipment Design 2020 November (2017 Ad.).pdf
Process Heat Transfer	CH 17P 1304		2017	April 2019	Process Heat Transfer 2019 April(2017Ad.).pdf
Process Heat Transfer	CH 17P 1304		2017	April 2020	Process Heat Transfer 2020 April(2017Ad.).pdf
Process Instrumentation and Automatic Control	CH 17P 1503			April 2023	Process Instrumentation and Automatic Control 2023 April.pdf
Process Instrumentation And Control	SE 15-1602	SFE	2015	April 2018	Process Instrumentation And Control 2018 April  (2015 Ad).pdf
Process Instrumentation and Control	SE 15-1602	SFE	2015	January 2019	Process Instrumentation and Control 2019 Jan (2015 Ad).pdf
Process Instrumentation and Control	SE 15-1602	SFE	2015	July 2019	Process Instrumentation and Control 2019 Jul (2015 Ad).pdf
Process Instrumentation and Control	SE 19-206-0602	SFE	2019	April 2022	Process Instrumentation and Control 2022 April (2019 Ad.)
Process Instrumentation and Control	SE 19-206-0602	SFE	2019	April 2026	Process Instrumentation and Control 2026 Apr (2019 Ad.).pdf
Process Plant Safety and Hazzard Migigation	CH 17P 1603			November 2020	Process Plant Safety and Hazzard Migigation 2020 Nov.pdf
Production Technology	ME 15-1802	ME	2015	April 2019	Production Technology 2019 April (2015 Ad).pdf
Production Technology	ME 15-1802	ME	2015	July 2019	Production Technology 2019 Jul (2015 Ad).pdf
Production Technology	ME 19-205-0806	ME	2019	April 2023	Production Technology  2023 April (2019 Ad).pdf
Production Technology	ME 19-205-0806	ME	2019	July 2023	Production Technology  2023 July (2019 Ad).pdf
Python for Machine Learning			2023	April 2025	Python for Machine Learning 2025 Apri(2023 Ad.).pdf
Quality Engineering	ME 15-1705	ME	2015	April 2019	Quality Engineering 2019 April (2015 Ad).pdf
Quality Engineering	ME 15-1705	ME	2015	April 2021	Quality Engineering 2021 April (2015 Ad).pdf
Quality Engineering	ME 15-1705	ME	2015	November 2018	Quality Engineering 2018 Nov (2015 Ad).pdf
Quality Engineering	ME 15-1705	ME	2015	November 2019	Quality Engineering 2019 Nov.(2015 AD.).pdf
Quality Engineering	ME 15-1705	ME	2015	November 2023	Quality Engineering 2023  Nov.(2015 AD.).pdf
Quality Engineering	ME 15-1705	ME	2015	November 2023	Quality Engineering 2023 Nov (2015 Ad.).pdf
Quality Engineering and Management	ME 15-1705	ME	2015	April 2021	Quality Engineering and Management 2021 April (2015 Ad).pdf
Quality Engineering and management	ME 15-1705	ME	2015	April 2022	Quality engineering and management 2022 April (2015 Ad.).pdf
Quality Engineering and Management	ME 15-1705	ME	2015	November 2020	Quality Engineering and Management 2020 Nov (2015 Ad) .pdf
Quality Engineering and Management	ME 15-1705	ME	2015	November 2023	Quality Engineering and Management 2023 Nov (2015 Ad.).pdf
Quality Engineering and Management	ME 19-205-0708	ME	2019	April 2026	Quality Engineering and Management 2026 Apr (2019 Ad.).pdf
Quality Engineering and Management	ME 19-205-0708	ME	2019	March 2023	Quality Engineering and Management 2023 March (2019 Ad).pdf
Quality Engineering and Management	ME 19-205-0708	ME	2019	May 2024	Quality Egineering and Management 2024 May (2019 Ad.).pdf.pdf
Quality Engineering and Management	ME 19-205-0708	ME	2019	November 2023	Quality Engineering and Management 2023 Nov(2019Ad.).pdf
Quantity Surveying and Valuation	CE 15-1704	CE	2015	April 2019	Quantity Surveying and Valuation 2019 April(2015 Ad).pdf
Quantity Surveying and Valuation	CE 15-1704	CE	2015	April 2021	Quantity Surveying and Valuation 2021 April(2015 Ad).pdf
Quantity Surveying and valuation	CE 15-1704	CE	2015	April 2022	Quantity surveying and valuation 2022 April (2015 Ad.).pdf
Quantity Surveying and Valuation	CE 15-1704	CE	2015	November 2018	Quantity Surveying and Valuation 2018 Nov (2015 Ad).pdf
Quantity Surveying and Valuation	CE 15-1704	CE	2015	November 2019	Quantity Surveying and Valuation 2019 Nov (2015 Ad).pdf
Quantity Surveying and Valuation	CE 15-1704	CE	2015	November 2020	Quantity Surveying and Valuation 2020 Nov (2015 Ad).pdf
Quantity Surveying and valuation	CE 15-1704	CE	2015	November 2021	Quantity surveying and valuation 2021 Nov (2015 Ad.).pdf
Quantity Surveying and Valuation	CE 17P 1503	CE		April 2023	Quality Surveying and Valuation 2023 April.pdf
Quantity Surveying and Valuation	CE 19-201-0702	CE	2019	April 2026	Quantity Surveying and Valuation 2026 Apr (2019 Ad.).pdf
Quantity Surveying and Valuation	CE 19-201-0702	CE	2019	March 2023	Quantity  Surveying and Valuation 2023 March (2019 Ad).pdf
Quantity Surveying and Valuation	CE 19-201-0702	CE	2019	May 2024	Quantity Surveying and Valuation 2024 May (2019 Ad.).pdf.pdf
Quantity Surveying and Valuation	CE 19-201-0702	CE	2019	November 2023	Quality Surveying and Valuation 2023 Nov (2019Ad.).pdf
Quantity Surveying and Valuation	CE 19-201-0702	CE	2019	November 2024	Quantity Surveying and Valuation 2024 Nov  (2019 Ad.)_0001.pdf
Quantity Surveying and Valuation	CE 19-201-0702	CE	2019	November 2025	Quantity  Surveying and Valuation 2025 Nov (2019 Ad).pdf
Rail and Water Transport Engineering	CE 19-201-0507	CE	2019	June 2024	Rail and Water Transport Engineering 2024 June (2019 Ad.).pdf
Rail and Water Transport Engineering	CE 19-201-0507	CE	2019	November 2021	Rail and Water Transport Engineering 2021 Nov (2019 Ad.).pdf
Real Time Systems	IT 15-1802	IT	2015	April 2022	Real Time Systems 2022 April (2015 Ad.).pdf
Real Time Systems	IT 15-1802	IT	2015	July 2019	Real Time Systems 2019 Jul (2015 Ad).pdf
Recommander System	IT 15-1804	IT	2015	July 2019	Recommander System 2019 Jul (2015 Ad).pdf
Recommender System	IT 15-1804	IT	2015	April 2019	Recommender System 2019 April (2015 Ad).pdf
Recommender System	IT 15-1804	IT	2015	August 2022	Recommender System 2022 August (2015 Ad.).pdf
